id,multicenter,countries,centers,country_1,design,dx_method,selection_criteria,setting,std_tx,add_on,length,length_d,n_males,ethnicity,bmi_x,bmi_sd,age_x,age_sd,id,final_exposure,comparison,analyzed_n,n1,n2,events_severe,severe1,severe2,events_icu,icu1,icu2,events_severe_icu,severe_icu1,severe_icu2,events_death,death1,death2,recov_discharge_events,recov_discharge1,recov_discharge2,smoker_1,smoker_2,males_n,age_x,age_sd,,,
9339,single,na,na,china,rcs,rt-pcr,general_influenza,in-patient,yes,antivirals,nd,na,2,nr,na,na,50.2,9.83,9339,hypertension,not_present,5,2,3,,,,,,,,,,,,,,,,,,1,50,,,,
9125,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,15,10,nr,na,na,39,19.26,9125,hypertension,not_present,18,5,13,,,,,,,,,,,,,,,,,,,,,,,
9125,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,15,10,nr,na,na,39,19.26,9125,diabetes,not_present,18,3,15,,,,,,,,,,,,,,,,,,,,,,,
9446,multicenter,1,2,china,rcs,rt-pcr,severe,in-patient,nd,na,yes,63,7,nr,na,na,65,14.07,9446,hypertension,not_present,17,3,14,,,,,,,,,,,,,,,,,,,,,,,
9446,multicenter,1,2,china,rcs,rt-pcr,severe,in-patient,nd,na,yes,63,7,nr,na,na,65,14.07,9446,diabetes,not_present,17,3,14,,,,,,,,,,,,,,,,,,,,,,,
9609,single,na,na,japan,rcs,rt-pcr,general,in-patient,nd,na,nd,na,2,nr,na,na,68.83,3.06,9609,diabetes_hypertension,not_present,6,1,5,,,,,,,,,,,,,,,,0,0,1,71,,,,
10641,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,7,nr,22.7,2.3,63.2,11,10641,hypertension,not_present,8,4,4,,,,,,,,,,,,,,,,,,,,,,,
10641,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,7,nr,22.7,2.3,63.2,11,10641,diabetes,not_present,8,3,5,,,,,,,,,,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,current_smokers,non_smokers,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,former_smokers,non_smokers,140,7,133,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,smokers_overall,non_smokers,140,9,131,58,6,52,,,,58,6,52,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,hypertension,not_present,140,42,98,58,22,36,,,,58,22,36,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,diabetes,not_present,140,17,123,58,8,50,,,,58,8,50,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,lung_disease,not_present,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,lung_disease,not_present,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cardiac_disease,not_present,140,2,138,58,1,57,,,,58,1,57,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cardiac_disease,not_present,140,5,135,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,coronary_heart_disease,not_present,140,7,133,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,hyperlipidemia,not_present,140,7,133,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cerebrovascular_disease,not_present,140,3,137,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,chronic_kidney_disease,not_present,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,liver_disease,not_present,140,8,132,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,thyroid_disease,not_present,140,5,135,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,chronic_gastritis,not_present,140,7,133,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cholelithiasis,not_present,140,6,134,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,drug_hypersensitivity,not_present,140,16,124,58,6,52,,,,58,6,52,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,urticaria,not_present,140,2,138,58,1,57,,,,58,1,57,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,none,any_comorbidity,140,50,90,58,12,46,,,,58,12,46,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,hypertension,not_present,138,43,95,,,,36,21,15,36,21,15,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,diabetes,not_present,138,14,124,,,,36,8,28,36,8,28,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,copd,not_present,138,4,134,,,,36,3,33,36,3,33,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,cardiovascular_disease ,not_present,138,20,118,,,,36,9,27,36,9,27,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,cerebrovascular_disease,not_present,138,7,131,,,,36,6,30,36,6,30,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,hiv,not_present,138,2,136,,,,36,0,36,36,0,36,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,chronic_kidney_disease,not_present,138,4,134,,,,36,2,34,36,2,34,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,chronic_liver_disease,not_present,138,4,134,,,,36,0,36,36,0,36,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,cancer,not_present,138,10,128,,,,36,4,32,36,4,32,,,,,,,,,,,,,,
9041,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,27,75,nr,na,na,56,19.25,9041,none,any_comorbidity,138,74,64,,,,36,10,26,36,10,26,,,,,,,,,,,,,,
7942,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,nd,na,3,nr,na,na,46.33,22.63,7942,hypertension,not_present,6,2,4,,,,,,,,,,,,,,,,,,,,,,,
7942,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,nd,na,3,nr,na,na,46.33,22.63,7942,diabetes,not_present,6,1,5,,,,,,,,,,,,,,,,,,,,,,,
9314,single,na,na,usa,rcs,rt-pcr,severe,in-patient,nd,na,yes,14,11,nr,na,na,70,12.25,9314,diabetes,not_present,21,7,14,,,,,,,,,,,,,,,,,,,,,,,
7949,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,12,39,nr,na,na,50,11.33,7949,hypertension,not_present,90,17,73,,,,,,,,,,,,,,,,,,,,,,,
7949,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,12,39,nr,na,na,50,11.33,7949,diabetes,not_present,90,5,85,,,,,,,,,,,,,,,,,,,,,,,
8680,multicenter,1,4,singapore,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,9,chinese,na,na,47,10.5,8680,hypertension,not_present,18,4,14,,,,,,,,,,,,,18,5,13,,,,,,,,
8680,multicenter,1,4,singapore,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,9,chinese,na,na,47,10.5,8680,diabetes,not_present,18,1,17,,,,,,,,,,,,,18,1,17,,,,,,,,
8680,multicenter,1,4,singapore,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,9,chinese,na,na,47,10.5,8680,diabetes_hypertension,not_present,18,2,16,,,,,,,,,,,,,18,,,,,,,,,,
8680,multicenter,1,4,singapore,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,9,chinese,na,na,47,10.5,8680,hyperlipidemia,not_present,18,1,17,,,,,,,,,,,,,18,1,17,,,,,,,,
8680,multicenter,1,4,singapore,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,9,chinese,na,na,47,10.5,8680,none,any_comorbidity,18,13,5,,,,,,,,,,,,,,,,,,,,,,,
8691,single,na,na,china,pcs,rt-pcr,severe,in-patient,yes,antivirals,yes,65,3,nr,na,na,54,15.17,8691,hypertension,not_present,5,1,4,,,,,,,,,,,,,3,0,3,0,,1,60,,,,
8691,single,na,na,china,pcs,rt-pcr,severe,in-patient,yes,antivirals,yes,65,3,nr,na,na,54,15.17,8691,none,any_comorbidity,5,4,1,,,,,,,,,,,,,3,3,0,,,2,52.5,17.08,,,
10860,multicenter,1,4,usa,rcs,rt-pcr,general,both_,nd,na,yes,19,55,nr,na,na,72,13.16,10860,hypertension,not_present,167,74,93,,,,,,,,,,,,,,,,,,,,,,,
10860,multicenter,1,4,usa,rcs,rt-pcr,general,both_,nd,na,yes,19,55,nr,na,na,72,13.16,10860,diabetes,not_present,167,38,129,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,hypertension,not_present,416,127,289,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,diabetes,not_present,416,60,356,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,copd,not_present,416,12,404,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,cerebrovascular_disease,not_present,416,22,394,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,chronic_heart_disease,not_present,416,17,399,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,coronary_heart_disease,not_present,416,44,372,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,chronic_kidney_disease,not_present,416,14,402,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,hepatitis_b,not_present,416,4,412,,,,,,,,,,,,,,,,,,,,,,,
9431,single,na,na,china,rcs,rt-pcr,"general_cardiac_injury
",in-patient,yes,antivirals,yes,26,205,nr,na,na,64,12.33,9431,cancer,not_present,416,9,407,,,,,,,,,,,,,,,,,,,,,,,
9307,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,91,nr,na,na,58.5,14.66,9307,hypertension,not_present,187,61,126,,,,,,,,,,,,,,,,,,,,,,,
9307,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,33,91,nr,na,na,58.5,14.66,9307,diabetes,not_present,187,28,159,,,,,,,,,,,,,,,,,,,,,,,
8424,multicenter,1,3,china,rcs,rt-pcr,severe,in-patient,yes,antivirals,yes,52,2,nr,na,na,57,18.97,8424,hypertension,not_present,4,2,2,,,,2,2,0,2,2,0,0,0,0,3,1,2,,,0,69,-,,,
8424,multicenter,1,3,china,rcs,rt-pcr,severe,in-patient,yes,antivirals,yes,52,2,nr,na,na,57,18.97,8424,copd,not_present,4,1,3,,,,2,0,2,2,0,2,0,0,0,3,1,2,,,1,55,-,,,
9496,single,na,na,china,rcs,nd,general,in-patient,nd,na,nd,na,6,nr,25.55,6.28,64.25,17.58,9496,hypertension,not_present,8,3,5,,,,,,,,,,,,,,,,,,1,64,-,,,
9496,single,na,na,china,rcs,nd,general,in-patient,nd,na,nd,na,6,nr,25.55,6.28,64.25,17.58,9496,cancer,not_present,8,1,7,,,,,,,,,,,,,,,,,,1,75,-,,,
9496,single,na,na,china,rcs,nd,general,in-patient,nd,na,nd,na,6,nr,25.55,6.28,64.25,17.58,9496,diabetes_hypertension,not_present,8,1,7,,,,,,,,,,,,,,,,,,1,65,-,,,
9496,single,na,na,china,rcs,nd,general,in-patient,nd,na,nd,na,6,nr,25.55,6.28,64.25,17.58,9496,none,any_comorbidity,8,3,5,,,,,,,,,,,,,,,,,,2,50,21.66,,,
1405,nr,na,na,usa,rcs,nd,general_prexisting_cardiac_conditions,nr,yes,hydroxychloroquine,nd,na,2,nr,na,na,54.25,12.45,1405,hypertension,not_present,4,1,3,,,,,,,,,,,,,,,,,,0,64,,,,
1405,nr,na,na,usa,rcs,nd,general_prexisting_cardiac_conditions,nr,yes,hydroxychloroquine,nd,na,2,nr,na,na,54.25,12.45,1405,diabetes,not_present,4,1,3,,,,,,,,,,,,,,,,,,1,38,,,,
1405,nr,na,na,usa,rcs,nd,general_prexisting_cardiac_conditions,nr,yes,hydroxychloroquine,nd,na,2,nr,na,na,54.25,12.45,1405,diabetes_hypertension,not_present,4,1,3,,,,,,,,,,,,,,,,,,0,64,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,hypertension,not_present,28,0,28,,,,,,,,,,,,,,,,,,,,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,diabetes,not_present,28,2,26,,,,,,,,,,,,,,,,,,,,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,smokers_overall,non_smokers,28,2,26,,,,,,,,,,,,,,,,,,,,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,obesity,not_present,28,8,20,,,,,,,,,,,,,,,,,,,,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,asthma,not_present,28,1,27,,,,,,,,,,,,,,,,,,,,,,,
8581,multicenter,1,11,republic_of_korea,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,29,15,nr,na,na,42.6,13.4,8581,cancer,not_present,28,1,27,,,,,,,,,,,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,hypertension,not_present,1043,509,526,,,,,,,,,,405,195,114,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,cardiovascular_disease ,not_present,1043,223,820,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,hyperlipidemia,not_present,1043,188,855,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,diabetes,not_present,1043,180,863,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,cancer,not_present,1043,81,962,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,copd,not_present,1043,42,1001,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,chronic_kidney_disease,not_present,1043,36,1007,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,chronic_liver_disease,not_present,1043,28,1015,,,,,,,,,,405,,,,,,,,,,,,,
43,multicenter,1,72,italy,rcs,rt-pcr,severe,in-patient,nd,na,yes,34,1304,nr,na,na,63,10.37,43,none,not_present,1043,334,709,,,,,,,,,,405,,,,,,,,,,,,,
44,single,na,na,china,rcs,rt-pcr,general,out-patient,nd,na,yes,15,524,nr,na,na,50,14.07,44,hypertension,not_present,1012,46,966,,,,,,,,,,,,,,,,,,,,,,,
44,single,na,na,china,rcs,rt-pcr,general,out-patient,nd,na,yes,15,524,nr,na,na,50,14.07,44,diabetes,not_present,1012,27,985,,,,,,,,,,,,,,,,,,,,,,,
8586,multicenter,1,2,france,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,26,3,asian,na,na,47,20.22,8586,gout,not_present,5,1,4,,,,3,1,2,3,1,2,1,0,1,4,1,3,,,1,31,,,,
8586,multicenter,1,2,france,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,26,3,asian,na,na,47,20.22,8586,hypertension,not_present,5,1,4,,,,3,1,2,3,1,2,1,0,1,4,1,3,,,1,48,,,,
8586,multicenter,1,2,france,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,26,3,asian,na,na,47,20.22,8586,cancer,not_present,5,1,4,,,,3,1,2,3,1,2,1,1,0,4,0,4,,,1,80,,,,
8586,multicenter,1,2,france,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,26,3,asian,na,na,47,20.22,8586,none,not_present,5,2,3,,,,3,0,3,3,0,3,1,0,1,4,2,2,,,0,38,11.31,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,hypertension,not_present,339,138,201,,,,,,,,,,65,32,33,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,diabetes,not_present,339,54,285,,,,,,,,,,65,11,54,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,cardiovascular_disease ,not_present,339,53,286,,,,,,,,,,65,21,44,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,cerebrovascular_disease,not_present,339,21,318,,,,,,,,,,65,10,55,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,chronic_kidney_disease,not_present,339,13,326,,,,,,,,,,65,4,61,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,chronic_liver_disease,not_present,339,2,337,,,,,,,,,,65,1,64,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,copd,not_present,339,21,318,,,,,,,,,,65,11,54,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,cancer,not_present,339,15,324,,,,,,,,,,65,3,62,,,,,,,,,,,
8606,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,64,166,nr,na,na,69,8.14,8606,autoimmune_disease,not_present,339,5,334,,,,,,,,,,65,1,64,,,,,,,,,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,nr,nr,48.9,16.3,9667,none,any_comorbidity,1590,1191,399,254,123,131,99,45,54,254,123,131,50,15,35,,,,64,111,667,44.8,15.2,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,copd,not present,1590,24,1566,254,15,239,99,7,92,254,15,239,50,5,45,,,,3,24,20,74.7,6.8,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,diabetes,not present,1590,130,1460,254,45,209,99,19,80,254,45,209,50,11,39,,,,19,130,76,61.2,13.4,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,hypertension,not present,1590,269,1321,254,88,166,99,38,61,254,88,166,50,22,28,,,,22,269,156,62.1,12.5,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,cardiovascular_disease ,not present,1590,59,1531,254,20,234,99,8,91,254,20,234,50,6,44,,,,6,59,36,66.3,15.1,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,cerebrovascular_disease,not present,1590,30,1560,254,15,239,99,7,92,254,15,239,50,4,46,,,,4,30,23,70.4,8.9,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,hepatitis_b,not present,1590,24,1566,254,9,245,99,1,98,254,9,245,50,2,48,,,,3,28,19,50.8,14.8,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,cancer,not present,1590,130,1460,254,9,245,99,5,94,254,9,245,50,2,48,,,,4,18,11,63.1,12.1,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,chronic_kidney_disease,not present,1590,269,1321,254,8,246,99,1,98,254,8,246,50,1,49,,,,1,21,13,63.7,14,,,
9667,multicenter,1,575,china,rcs,rt-pcr,general,in-patient,nd,na,yes,51,904,nr,na,na,48.9,16.3,9667,immunodeficiency,not present,1590,59,1531,254,1,253,99,1,98,254,1,253,50,0,50,,,,1,3,0,51,21.7,,,
